TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cluster
-0.09138356573427651,2023-04-21 17:03:13,Credit,Louisville,Branch,77,Retired,0.333906287136997,1,-0.13842307514791996,2024-11-04 08:06:51,1.0
0.6916561629822188,2023-01-17 16:57:06,Debit,Charlotte,ATM,24,Student,0.19094668233604659,1,-0.9926969789275683,2024-11-04 08:08:44,0.0
1.8634064605654164,2023-05-22 16:33:16,Credit,Atlanta,Branch,25,Student,2.392524596270683,1,-1.2209718803397311,2024-11-04 08:09:07,1.0
-0.5439542174819534,2023-10-16 16:12:20,Debit,Fort Worth,Online,77,Retired,-0.9527301560715568,1,-0.5164095544762717,2024-11-04 08:11:48,1.0
-0.22657234633960074,2023-06-08 16:42:30,Credit,Miami,Branch,60,Engineer,-0.5238513416687055,1,-0.10437067805415572,2024-11-04 08:08:31,0.0
-0.018890038171968958,2023-12-29 18:07:04,Debit,Columbus,ATM,72,Retired,-1.2529453261535526,1,0.7271939356826138,2024-11-04 08:09:34,1.0
-0.8003538206371097,2023-10-30 16:01:43,Debit,Baltimore,Online,54,Doctor,1.9779417423479269,1,0.7281272293007247,2024-11-04 08:06:53,1.0
-0.21372495842094982,2023-10-16 16:44:52,Debit,Boston,Branch,67,Doctor,-0.6525149859895609,1,0.2134029789453078,2024-11-04 08:10:59,0.0
-0.3284264377586654,2023-09-05 18:45:22,Debit,Baltimore,Online,57,Engineer,-0.5953311440691808,1,0.3939337582068055,2024-11-04 08:12:07,0.0
-0.4669041496711642,2023-09-11 16:24:57,Debit,Nashville,ATM,28,Student,-1.5245685752753584,1,-0.9860177759737804,2024-11-04 08:08:54,1.0
-0.9564752786245556,2023-12-01 17:26:46,Debit,Atlanta,Branch,53,Doctor,0.6913052991393731,1,0.8136158991222966,2024-11-04 08:11:30,1.0
0.5966540117864345,2023-06-06 18:31:06,Credit,San Jose,Branch,34,Doctor,-1.1242816818326973,1,2.008682993152505,2024-11-04 08:10:54,1.0
-0.02594753660194788,2023-09-25 17:48:55,Debit,Milwaukee,Branch,55,Engineer,1.8063902165867864,1,-0.09425059588194813,2024-11-04 08:07:56,1.0
-0.8549295245155387,2023-05-18 17:34:20,Debit,New York,Branch,27,Engineer,-1.1671695632729824,1,0.056578883181208545,2024-11-04 08:09:07,1.0
0.2118147891458855,2023-05-29 16:17:37,Debit,Baltimore,Branch,55,Doctor,-1.2815372471137427,1,-0.8586437090492999,2024-11-04 08:06:42,1.0
-0.906798712005772,2023-05-04 16:37:01,Debit,Fort Worth,Online,19,Student,1.9350538609076418,1,-1.2017444934105737,2024-11-04 08:06:44,0.0
-1.0065287019556197,2023-08-08 16:47:28,Debit,Denver,Branch,67,Retired,0.2910184056967119,1,0.3002659492594823,2024-11-04 08:08:31,0.0
-0.9105672791285764,2023-04-06 17:41:53,Debit,Fort Worth,Online,51,Retired,0.41968205001756725,1,-0.9506526142303656,2024-11-04 08:06:48,1.0
-0.26514876979667,2023-09-11 16:25:04,Debit,Boston,Online,28,Student,-0.2522280925468997,1,-1.0356361773410365,2024-11-04 08:11:18,0.0
0.6113171638642547,2023-09-01 16:12:35,Credit,Houston,Branch,77,Retired,-0.29511597398718487,1,0.2164105432696047,2024-11-04 08:09:08,1.0
-0.5333679698369851,2023-01-19 17:08:04,Debit,Miami,Branch,23,Student,-1.009913997991937,1,-1.1082433440379131,2024-11-04 08:09:42,0.0
-0.6912366725813678,2023-12-01 16:01:26,Debit,Washington,Online,27,Student,-0.40948365782794516,1,-0.8686561034963407,2024-11-04 08:08:23,0.0
-0.844309017169454,2023-03-01 17:26:49,Credit,Los Angeles,Branch,46,Engineer,1.1344800740223193,1,0.9943030819846312,2024-11-04 08:10:54,0.0
3.0648941787176516,2023-12-21 16:21:27,Credit,Jacksonville,Branch,60,Retired,-0.23793213206680466,5,0.6928184754133496,2024-11-04 08:09:14,1.0
-0.8456794052141101,2023-08-14 18:14:23,Debit,Boston,ATM,62,Doctor,0.9343366273009888,1,0.8094955616379441,2024-11-04 08:07:41,1.0
-0.38550309981859193,2023-12-19 16:57:40,Debit,Colorado Springs,Branch,22,Student,0.5626416548185177,1,-1.1481262622514141,2024-11-04 08:07:39,0.0
-0.013888121808974072,2023-01-16 17:26:12,Debit,Sacramento,Online,40,Engineer,-1.0670978399123172,1,-0.724123792361976,2024-11-04 08:08:24,1.0
-0.9394482071697037,2023-09-25 18:46:41,Debit,Memphis,Branch,32,Engineer,-0.43807557878813524,1,1.2446103791671967,2024-11-04 08:09:41,1.0
-0.04225515433335543,2023-11-01 16:09:05,Debit,Atlanta,ATM,28,Student,-0.38089173686775507,1,-1.268300635550468,2024-11-04 08:11:15,0.0
-0.5759527783246734,2023-02-06 16:30:43,Debit,Seattle,ATM,31,Engineer,0.8485608644204186,1,0.6326389849993941,2024-11-04 08:10:43,0.0
1.526051183672201,2023-07-27 16:55:39,Debit,New York,ATM,50,Engineer,0.7770810620199433,1,-0.2571487921441371,2024-11-04 08:09:19,0.0
0.000912069073311779,2023-02-06 17:32:04,Credit,Milwaukee,ATM,28,Student,-0.33800385542746997,1,-0.8805171372254088,2024-11-04 08:11:40,0.0
-0.2249964000882463,2023-07-10 18:00:56,Debit,Indianapolis,ATM,66,Doctor,-1.5388645357554536,1,0.15403883845047114,2024-11-04 08:11:27,0.0
-0.006076909954434398,2023-12-14 16:15:28,Credit,Chicago,Branch,47,Engineer,-1.052801879432222,1,0.20087017893067632,2024-11-04 08:07:47,0.0
0.018041919631513022,2023-07-03 18:56:03,Debit,Los Angeles,Online,55,Doctor,2.2209730705095425,1,0.03203377382358427,2024-11-04 08:12:06,1.0
-0.7417697317280614,2023-09-19 16:56:35,Debit,Omaha,ATM,58,Engineer,-0.9098422746312717,1,0.6857674934083913,2024-11-04 08:07:17,1.0
1.6376350302083242,2023-08-21 17:43:17,Credit,Mesa,Branch,79,Retired,0.5483456943384226,1,-0.31169518893449505,2024-11-04 08:08:12,1.0
-0.4082515413598831,2023-12-26 18:13:56,Debit,Baltimore,Branch,26,Student,0.23383456377633172,1,-0.9997966768081972,2024-11-04 08:07:58,0.0
-0.29355006202216766,2023-09-18 16:51:04,Debit,Indianapolis,Online,20,Student,0.8771527853806086,1,-1.0735012327043911,2024-11-04 08:08:46,1.0
-0.9605864427585241,2023-12-25 17:18:58,Debit,Omaha,Online,23,Student,1.4203992836242203,1,-1.076913907994791,2024-11-04 08:06:59,1.0
-0.593973381111901,2023-05-19 17:57:36,Debit,Charlotte,ATM,23,Student,0.7484891410597533,1,1.1744979781033473,2024-11-04 08:08:04,0.0
-0.8880929151962164,2023-09-01 16:07:38,Debit,San Antonio,ATM,63,Doctor,0.21953860329623667,1,0.905791463878025,2024-11-04 08:10:04,0.0
-0.09525491196042998,2023-10-03 16:15:25,Debit,San Jose,ATM,52,Engineer,-1.4673847333549783,1,-0.9800103393055559,2024-11-04 08:07:59,0.0
1.0546034366093864,2023-06-13 16:10:27,Debit,Mesa,ATM,21,Student,-1.2386493656734576,1,-1.210708214533968,2024-11-04 08:09:40,1.0
-0.9812107828305984,2023-01-02 17:34:13,Debit,Austin,ATM,60,Engineer,-1.1385776423127922,1,1.2211959909238224,2024-11-04 08:12:22,0.0
-0.9195433208210739,2023-01-25 17:39:15,Credit,Nashville,Branch,58,Doctor,-1.1242816818326973,1,1.7808337146540958,2024-11-04 08:11:34,1.0
1.3844558389581099,2023-06-30 16:57:37,Credit,Seattle,Online,61,Retired,-0.7954745907905113,1,0.3920184550949131,2024-11-04 08:09:49,1.0
1.9348036776919997,2023-05-25 16:16:02,Debit,Kansas City,Branch,57,Doctor,-0.681106906949751,1,1.227941857707475,2024-11-04 08:12:05,1.0
0.38842354840094034,2023-09-25 17:01:56,Debit,Los Angeles,ATM,22,Student,-1.0670978399123172,1,-1.272479944884316,2024-11-04 08:11:11,1.0
-0.8928892733525128,2023-08-23 17:22:49,Debit,Virginia Beach,Branch,41,Engineer,-0.5810351835890857,1,-0.5803299113430397,2024-11-04 08:07:48,0.0
-0.5481681607192709,2023-01-03 16:27:16,Debit,Nashville,ATM,30,Doctor,-0.35229981590756504,1,1.4269564657957892,2024-11-04 08:11:30,0.0
-0.4436075529120105,2023-05-19 16:44:53,Credit,New York,Online,51,Doctor,-1.5388645357554536,1,1.4198952278170052,2024-11-04 08:06:59,0.0
0.4569772103348617,2023-10-10 18:14:12,Debit,Baltimore,Branch,24,Student,-0.38089173686775507,1,-1.165348606297707,2024-11-04 08:11:00,0.0
-0.9720291829314025,2023-12-11 18:32:40,Debit,Phoenix,Branch,24,Student,-1.4244968519146932,1,-1.0664861466078217,2024-11-04 08:07:47,1.0
1.182255082969102,2023-05-25 16:45:31,Debit,Jacksonville,ATM,76,Retired,-0.7668826698303213,1,-0.8417854520738085,2024-11-04 08:10:37,1.0
-0.4197628009349944,2023-11-23 16:59:11,Debit,Las Vegas,Online,28,Engineer,0.7056012596194681,2,1.0667076931984563,2024-11-04 08:12:07,1.0
0.017904880827047342,2023-11-03 16:50:20,Debit,Jacksonville,ATM,36,Engineer,0.7913770225000384,1,1.0948859812837266,2024-11-04 08:07:31,0.0
4.62556060337425,2023-12-25 17:41:30,Debit,Louisville,ATM,67,Retired,-0.9670261165516518,1,-0.9308483287735297,2024-11-04 08:09:29,0.0
0.37417151273651683,2023-12-05 16:32:49,Debit,New York,Online,66,Retired,-0.5095553811886104,1,-0.8066177178265326,2024-11-04 08:08:46,0.0
-0.14147124876645698,2023-04-05 16:21:59,Debit,New York,Online,53,Retired,0.7484891410597533,1,-0.23364466412979043,2024-11-04 08:06:23,0.0
-0.7421808481414582,2023-09-27 17:47:10,Credit,Jacksonville,Online,19,Student,-0.32370789494737495,1,-1.0651759459516275,2024-11-04 08:06:25,0.0
-0.6914079710869497,2023-03-23 17:09:53,Debit,Atlanta,Online,22,Student,-1.3244251285540278,1,-1.2416556155520944,2024-11-04 08:09:16,0.0
0.2807453077920873,2023-01-03 17:14:14,Credit,Indianapolis,Branch,41,Doctor,-0.02349272486537904,1,1.9120871036780318,2024-11-04 08:06:23,1.0
2.0747545567525036,2023-07-06 17:52:32,Debit,El Paso,Online,22,Student,-0.7811786303104162,1,0.9006737329391531,2024-11-04 08:06:37,0.0
-0.5324086982057258,2023-06-15 18:28:50,Debit,Houston,Branch,18,Student,-1.3244251285540278,4,-1.1768327329886918,2024-11-04 08:09:44,0.0
1.883790982729676,2023-06-19 16:24:14,Debit,Jacksonville,Branch,28,Student,0.7913770225000384,1,-1.2030213621518355,2024-11-04 08:09:30,1.0
-0.00826953082588411,2023-05-09 17:54:39,Credit,Dallas,Branch,66,Doctor,-1.2672412866336478,1,2.0120238766261274,2024-11-04 08:07:53,1.0
-0.9563039801189738,2023-11-20 16:29:14,Debit,Charlotte,Branch,68,Retired,1.33462352074365,1,0.3249341303030112,2024-11-04 08:10:17,1.0
1.0471005620648945,2023-08-24 17:34:13,Debit,Detroit,Branch,28,Student,-1.0242099584720321,1,-1.2810539390023457,2024-11-04 08:08:18,0.0
-0.8328320172954592,2023-11-22 16:59:09,Credit,Philadelphia,Branch,57,Retired,0.39109012905737717,1,-0.8715226481805383,2024-11-04 08:08:27,1.0
0.40144223482517316,2024-01-01 17:37:04,Debit,San Francisco,Online,29,Doctor,2.2066771100294478,1,0.12448368587914214,2024-11-04 08:08:05,0.0
2.0165130648546192,2023-08-21 17:32:04,Debit,Colorado Springs,Branch,61,Retired,-0.7239947883900362,1,0.7153380299404585,2024-11-04 08:08:29,1.0
0.4879822398452058,2023-11-29 16:11:50,Debit,San Jose,Online,49,Engineer,-0.4523715392682303,1,-0.9291560930923398,2024-11-04 08:10:19,1.0
-0.8980624882210896,2023-03-23 16:16:29,Debit,Nashville,ATM,56,Retired,2.363932675310493,1,-0.9183155287588983,2024-11-04 08:07:26,0.0
-0.7578375315516542,2023-01-13 17:19:33,Debit,Denver,Branch,18,Student,1.4203992836242203,1,0.22093855571351612,2024-11-04 08:10:09,0.0
1.0220224608476878,2023-08-10 18:39:04,Credit,San Antonio,ATM,19,Student,0.6055295362588028,1,-0.8821529650505592,2024-11-04 08:10:21,0.0
-0.9988887886066621,2023-08-09 18:42:25,Debit,Chicago,Branch,76,Retired,-0.7096988279099411,1,-0.46756547913283286,2024-11-04 08:09:27,1.0
-0.1653160007434731,2023-08-15 17:21:47,Debit,Charlotte,ATM,26,Engineer,1.1058881530621294,1,-0.534165209161485,2024-11-04 08:07:57,1.0
0.42456753307874484,2023-08-15 17:35:08,Debit,San Jose,Branch,20,Student,-0.7525867093502262,1,-1.2164720718238398,2024-11-04 08:10:21,1.0
-0.3694010402938827,2023-02-27 16:08:40,Debit,Raleigh,Branch,58,Engineer,-1.367313009994313,1,0.3733320707850452,2024-11-04 08:11:28,0.0
-0.7688006359089029,2023-10-18 16:20:15,Debit,Atlanta,Branch,76,Retired,1.33462352074365,1,-0.7305645439243235,2024-11-04 08:10:26,1.0
-0.37501963127697274,2023-06-02 18:12:29,Credit,Jacksonville,Online,75,Retired,1.1201841135422244,1,-0.02164855717198416,2024-11-04 08:10:08,1.0
-0.9149867805725924,2023-05-19 17:19:00,Debit,Jacksonville,Branch,62,Doctor,0.03369111705500113,1,1.8495205353562156,2024-11-04 08:07:18,1.0
3.2138896188728863,2023-05-24 16:14:34,Credit,San Jose,Branch,20,Student,-0.02349272486537904,1,-1.2035521087972996,2024-11-04 08:09:22,0.0
2.9524880993547353,2023-10-12 16:29:49,Debit,Oklahoma City,Online,41,Doctor,0.4339780104976623,1,0.35517130513372885,2024-11-04 08:06:27,0.0
-0.43631023657421675,2023-06-05 16:24:12,Debit,San Francisco,Branch,62,Retired,0.19094668233604659,1,0.015047317175275486,2024-11-04 08:08:04,0.0
-0.8255689606587818,2023-02-27 17:59:36,Debit,Austin,Branch,54,Doctor,0.019395156574906088,1,0.9914442292808027,2024-11-04 08:08:45,0.0
-0.8374913366472899,2023-04-21 17:19:56,Debit,Las Vegas,ATM,34,Doctor,-0.7096988279099411,1,0.7180968868994895,2024-11-04 08:07:15,0.0
0.9922850402786505,2023-07-31 17:54:28,Debit,Omaha,Online,27,Student,0.34820224761709206,1,-1.182888885532587,2024-11-04 08:09:21,1.0
-0.5188418565636304,2023-01-06 17:52:11,Debit,Phoenix,Branch,43,Doctor,-0.6382190255094659,1,2.2230072061686754,2024-11-04 08:06:59,0.0
-0.9466770041052647,2023-07-24 17:01:19,Credit,Indianapolis,Online,62,Retired,-0.08067656678575921,1,0.5842025846155147,2024-11-04 08:09:54,1.0
3.768554179947442,2023-11-13 17:28:12,Credit,Austin,ATM,26,Student,0.34820224761709206,1,-1.020344520367374,2024-11-04 08:06:38,0.0
-0.7591051404929611,2023-07-12 16:58:17,Credit,Albuquerque,Online,34,Doctor,0.9915204692213689,1,2.4745375282299196,2024-11-04 08:11:51,0.0
-0.4364815350797988,2023-07-07 17:40:58,Credit,Los Angeles,Branch,27,Student,0.5197537733782326,5,-1.1200633538716798,2024-11-04 08:12:16,1.0
-0.4867747763186777,2023-08-21 18:51:06,Debit,Raleigh,ATM,68,Doctor,-1.4959766543151685,1,0.06304527467811928,2024-11-04 08:08:23,0.0
-0.5565275277916731,2023-03-20 17:13:09,Debit,Colorado Springs,Online,72,Retired,-0.995618037511842,1,0.1958473157496898,2024-11-04 08:10:37,1.0
-0.8842900883722956,2023-05-26 16:47:51,Debit,Omaha,ATM,56,Retired,-1.1671695632729824,1,0.19876257630955801,2024-11-04 08:11:50,1.0
0.5278947916458148,2023-04-18 18:55:32,Debit,Houston,Online,33,Engineer,-1.4959766543151685,1,-0.18787994492742618,2024-11-04 08:09:51,0.0
-0.9540770995464075,2023-09-18 16:31:03,Credit,Colorado Springs,Online,49,Engineer,0.5769376152986128,1,0.8625676621909016,2024-11-04 08:11:45,1.0
0.19667200125243553,2023-08-29 16:50:17,Credit,Fort Worth,Online,26,Student,-1.2386493656734576,1,-1.2637495471654494,2024-11-04 08:10:34,0.0
0.4457057686675652,2023-03-28 16:02:03,Debit,Raleigh,ATM,43,Engineer,1.663430611785836,1,-0.6847818767677647,2024-11-04 08:11:53,1.0
-0.14640464572721892,2023-01-26 17:21:46,Debit,Boston,Branch,23,Student,-0.2522280925468997,1,-1.1318500317905138,2024-11-04 08:11:39,0.0
-0.9528094906051007,2023-07-10 16:01:03,Debit,Dallas,ATM,27,Engineer,-0.08067656678575921,1,-0.09607615922286823,2024-11-04 08:08:46,1.0
-0.3680306522492267,2023-06-09 17:41:13,Debit,Baltimore,ATM,49,Doctor,2.078013465708592,1,1.9946707689135605,2024-11-04 08:08:48,0.0
-0.7064822395781668,2023-04-03 16:41:47,Debit,Jacksonville,ATM,65,Retired,0.8485608644204186,1,-0.6952839939649681,2024-11-04 08:06:39,1.0
-0.3116391842116282,2023-12-07 16:11:01,Credit,Oklahoma City,Online,59,Retired,0.11946687993557138,1,0.6441333676642044,2024-11-04 08:10:42,0.0
-0.7001784545727487,2023-04-07 17:11:35,Debit,Charlotte,Online,52,Retired,-0.9670261165516518,1,-1.0511534657388575,2024-11-04 08:09:41,0.0
0.8578157133967708,2023-10-24 17:04:59,Debit,Oklahoma City,ATM,28,Student,0.7341931805796582,1,-0.9629751667815765,2024-11-04 08:09:19,0.0
1.176705011388245,2023-12-11 16:09:08,Debit,Colorado Springs,ATM,23,Student,-1.353017049514218,1,-0.9005188501783834,2024-11-04 08:07:21,1.0
0.05809151023658752,2023-04-25 17:15:27,Credit,Dallas,Branch,27,Student,-1.4387928123947882,2,-1.027754461456221,2024-11-04 08:07:16,0.0
1.8461053115016333,2023-02-27 16:02:00,Debit,Virginia Beach,Online,61,Retired,-0.8097705512706064,1,-0.8672484710888053,2024-11-04 08:12:12,0.0
2.7321982211762665,2023-04-17 17:27:15,Debit,San Francisco,ATM,29,Engineer,-0.9670261165516518,1,0.9174396861502158,2024-11-04 08:11:57,1.0
-0.37049735072960766,2023-03-21 17:12:03,Credit,Boston,Branch,53,Doctor,-0.8240665117507014,1,1.9138793351040193,2024-11-04 08:09:31,1.0
-0.7049062933268123,2023-07-05 17:21:56,Credit,Mesa,Branch,67,Retired,-0.5667392231089906,1,-0.8722431303417723,2024-11-04 08:08:32,1.0
1.0686499140671115,2023-07-28 16:03:27,Debit,Washington,ATM,78,Retired,0.7056012596194681,1,-0.4177445222825251,2024-11-04 08:08:19,0.0
1.9243887285526127,2023-08-01 17:18:04,Credit,Colorado Springs,Branch,78,Retired,-0.7382907488701311,1,-1.0172702922132122,2024-11-04 08:06:56,0.0
-0.6769161175147115,2023-06-29 16:06:51,Debit,Philadelphia,ATM,50,Doctor,-0.8097705512706064,1,0.32788785076472454,2024-11-04 08:09:27,0.0
-0.9209479685668462,2023-08-07 16:08:04,Credit,Tucson,Online,40,Doctor,-0.9813220770317469,1,-1.136811359128548,2024-11-04 08:11:39,0.0
-0.638990628378854,2023-05-15 17:46:13,Debit,Chicago,Online,70,Doctor,-0.5238513416687055,1,0.49306543720960744,2024-11-04 08:10:59,1.0
0.5939474953982387,2023-03-10 16:22:05,Credit,Indianapolis,Online,69,Doctor,0.062283038015191215,2,2.0195876573223552,2024-11-04 08:11:10,0.0
-0.8406089694488825,2023-09-11 18:08:19,Credit,San Francisco,Branch,28,Student,-0.33800385542746997,1,-1.2843794385152294,2024-11-04 08:08:11,1.0
-0.7501976182026964,2023-07-31 16:46:29,Debit,Oklahoma City,Branch,32,Doctor,-0.9670261165516518,1,-0.96238288429316,2024-11-04 08:08:12,0.0
-0.8558202767445653,2023-09-15 17:00:20,Debit,Denver,Branch,25,Student,-1.1814655237530776,1,-0.888265525450494,2024-11-04 08:11:55,1.0
0.12462384980464121,2023-03-22 16:18:37,Debit,Fresno,Branch,52,Doctor,-1.0670978399123172,1,0.03155174305379073,2024-11-04 08:11:48,1.0
-0.9137876910335182,2023-07-12 16:50:42,Debit,Fresno,ATM,33,Doctor,2.5068922801114435,1,2.3676805369431393,2024-11-04 08:10:43,0.0
1.4143645580327289,2023-03-08 17:07:21,Debit,San Diego,Online,67,Retired,-0.06638060630566417,1,0.1310834050357831,2024-11-04 08:08:42,1.0
-0.2650459906933208,2023-09-18 18:35:23,Debit,Milwaukee,ATM,41,Engineer,-1.0242099584720321,1,-0.42979785552081945,2024-11-04 08:06:33,0.0
-0.9260869237343067,2023-12-25 16:30:45,Debit,Atlanta,ATM,29,Doctor,-0.33800385542746997,1,1.4240258212751826,2024-11-04 08:09:42,1.0
-0.6717429026461348,2023-08-09 16:22:25,Debit,Tucson,ATM,49,Engineer,-0.3094119344672799,1,-0.7936592948981471,2024-11-04 08:08:38,1.0
-0.4623133497215663,2023-05-11 17:15:10,Debit,New York,ATM,59,Engineer,0.39109012905737717,1,1.1247334291090794,2024-11-04 08:11:20,1.0
-0.9835061828053974,2023-07-19 17:38:50,Debit,Kansas City,ATM,55,Retired,-1.2815372471137427,1,-0.6772309160388184,2024-11-04 08:11:06,0.0
-0.09206875975660452,2023-03-27 17:25:32,Debit,Los Angeles,Branch,38,Doctor,-1.1814655237530776,1,0.36105310612259245,2024-11-04 08:12:10,0.0
-0.3263365959905648,2023-01-10 16:32:06,Debit,New York,Online,20,Student,0.20524264281614163,1,-0.9976121543833883,2024-11-04 08:11:25,1.0
-0.17134570813995992,2023-05-29 18:40:32,Debit,San Antonio,ATM,39,Engineer,0.4625699314578524,1,-1.1116355073806623,2024-11-04 08:07:18,0.0
1.3312505231243366,2023-10-03 17:27:25,Debit,Denver,ATM,61,Retired,-0.33800385542746997,1,-0.7353925436026276,2024-11-04 08:07:37,0.0
0.2126027622715626,2023-01-12 17:58:56,Credit,Jacksonville,Online,25,Student,2.4211165172308733,1,-1.2550165854531266,2024-11-04 08:09:04,0.0
-0.642999013409473,2023-05-01 16:23:22,Debit,Seattle,Branch,38,Doctor,-0.42377961830804023,1,1.9952374114674132,2024-11-04 08:10:57,1.0
-0.2804971158968183,2023-10-11 18:04:39,Credit,Columbus,Branch,30,Engineer,0.24813052425642676,1,0.9186293791139618,2024-11-04 08:11:54,0.0
0.6617817036087157,2023-01-19 16:28:08,Debit,Columbus,Online,66,Retired,0.5197537733782326,1,0.3332696730296,2024-11-04 08:09:44,1.0
-0.2511708117411778,2023-02-15 16:50:13,Debit,Chicago,Online,64,Retired,-0.7382907488701311,1,0.16748185614210637,2024-11-04 08:10:52,0.0
1.084101039270609,2023-05-08 16:37:14,Debit,Dallas,ATM,68,Retired,-0.9813220770317469,1,-0.5893192724009975,2024-11-04 08:08:12,1.0
1.066148955885614,2023-11-03 18:37:18,Debit,Fort Worth,Online,55,Engineer,0.5340497338583277,1,-0.544369903117752,2024-11-04 08:12:18,1.0
-0.3804326640533643,2023-06-21 16:49:10,Debit,Philadelphia,Branch,48,Engineer,2.406820556750778,1,-1.253703820803476,2024-11-04 08:07:18,1.0
1.8588156606158186,2023-03-20 16:35:53,Credit,Colorado Springs,Branch,20,Student,-0.7382907488701311,1,-0.9941994790929884,2024-11-04 08:12:12,1.0
-0.32291062587892455,2023-12-20 17:13:50,Debit,Phoenix,ATM,60,Doctor,-0.7668826698303213,1,2.1723914113469,2024-11-04 08:09:43,0.0
-0.708195224633987,2023-11-20 17:08:33,Debit,Colorado Springs,ATM,26,Engineer,2.349636714830398,1,0.5135799488538518,2024-11-04 08:10:50,0.0
-0.8136123249691574,2023-11-27 17:39:39,Credit,Albuquerque,Branch,61,Retired,0.03369111705500113,1,0.543968399298494,2024-11-04 08:08:09,1.0
0.3300107579974741,2023-05-16 16:57:35,Debit,Memphis,Branch,72,Retired,-1.038505918952127,1,0.5651905731366906,2024-11-04 08:12:07,1.0
-0.9531178279151483,2023-11-17 16:39:20,Debit,Colorado Springs,ATM,43,Doctor,-1.0670978399123172,1,1.2136142622733999,2024-11-04 08:11:24,1.0
0.8901226115495382,2023-04-14 16:52:23,Credit,Washington,Online,80,Retired,-1.009913997991937,1,-0.5501183764468853,2024-11-04 08:09:54,1.0
-0.8240272741085437,2023-08-25 16:30:02,Credit,Boston,Online,31,Doctor,-0.29511597398718487,1,1.0792892090887583,2024-11-04 08:11:35,1.0
0.3346358176481883,2023-08-07 16:38:52,Credit,Miami,Online,18,Student,0.677009338659278,1,-0.8589949761528196,2024-11-04 08:08:21,1.0
-0.029270727610238818,2023-06-09 17:58:00,Debit,New York,ATM,75,Retired,-0.052084645825569126,1,0.1459391831218662,2024-11-04 08:11:58,1.0
-0.8615759065321208,2023-03-27 17:07:20,Debit,San Francisco,Online,33,Doctor,1.6205427303455509,1,0.028569818664057396,2024-11-04 08:10:44,0.0
0.12986558407545068,2023-08-14 16:01:02,Debit,Sacramento,ATM,63,Retired,-1.038505918952127,1,0.3412924085545144,2024-11-04 08:12:23,1.0
0.30996883284437854,2023-09-05 17:34:08,Debit,Seattle,Online,24,Student,-0.7382907488701311,1,-1.2370224793764728,2024-11-04 08:10:37,0.0
0.7649034039690872,2023-03-20 16:29:02,Credit,Sacramento,Online,51,Engineer,-0.7668826698303213,1,1.0477597815560409,2024-11-04 08:08:47,1.0
1.6780957372267953,2023-06-19 16:22:28,Debit,Memphis,Online,25,Student,-1.1528736027928874,1,-1.234161062679188,2024-11-04 08:06:44,1.0
-0.9109441358408569,2023-06-01 16:56:33,Credit,Raleigh,ATM,48,Doctor,0.019395156574906088,1,-1.1205684605825805,2024-11-04 08:08:02,1.0
-0.9431482548902751,2023-05-01 16:57:17,Debit,Philadelphia,ATM,21,Student,-0.42377961830804023,1,-1.0035349792675534,2024-11-04 08:12:18,1.0
-0.3236643393034854,2023-01-18 16:59:48,Debit,San Jose,ATM,56,Retired,0.8771527853806086,1,-0.9107081601739123,2024-11-04 08:09:15,0.0
0.06285360869176743,2023-02-27 17:06:57,Credit,Raleigh,Branch,49,Doctor,0.7484891410597533,1,0.6680246586904597,2024-11-04 08:12:09,1.0
-0.36097315381924777,2023-12-28 16:34:52,Debit,Albuquerque,Online,54,Engineer,-1.1528736027928874,3,-0.6419298541318122,2024-11-04 08:06:41,0.0
4.156099918976187,2023-06-15 16:48:29,Debit,Oklahoma City,Online,66,Retired,-0.9813220770317469,1,-0.7831161538056421,2024-11-04 08:09:11,0.0
-1.0186566361508262,2023-11-23 16:14:48,Debit,Oklahoma City,Online,20,Student,0.7627851015398482,1,-0.8411521456900903,2024-11-04 08:07:45,1.0
-0.2974556679494375,2023-05-31 16:50:20,Debit,Mesa,ATM,71,Retired,0.5912335757787078,1,0.0723935948199659,2024-11-04 08:11:21,0.0
0.3736233575186543,2023-11-08 18:32:44,Debit,Mesa,ATM,57,Doctor,-0.18074829014642452,1,2.02078504226647,2024-11-04 08:11:01,0.0
0.42929537183280836,2023-02-27 16:15:53,Debit,Tucson,ATM,40,Engineer,-0.12356444822604433,1,0.6415437342732925,2024-11-04 08:10:52,0.0
-0.9489038846778308,2023-06-21 17:10:18,Credit,Philadelphia,ATM,35,Doctor,1.5061750465047905,1,1.8938930061117825,2024-11-04 08:08:49,1.0
-0.4220924606109098,2023-01-09 16:08:52,Debit,San Francisco,ATM,19,Student,-1.1957614842331725,1,-1.0223213593222187,2024-11-04 08:11:01,1.0
-0.9926192633023603,2023-10-16 16:47:15,Credit,Sacramento,Branch,76,Retired,-0.40948365782794516,1,-0.38263063189783253,2024-11-04 08:07:51,0.0
-0.8072057608603902,2023-01-03 18:18:14,Debit,Denver,Online,49,Engineer,-1.0813938003924122,1,0.025121247465268715,2024-11-04 08:08:55,1.0
-0.8316329277563851,2023-09-05 16:05:58,Credit,San Francisco,Branch,58,Retired,-1.1385776423127922,1,-0.6119875385485746,2024-11-04 08:09:36,0.0
